g_cmn_enty_sk,g_adr_usg_ty_cd,g_adr_sk,g_adr_usg_seq_num,g_adr_glbl_sig_cd,g_adr_usg_ty_sig_cd,g_adr_usg_chg_rsn_cd,g_adr_usg_stat_cd,g_adr_usg_end_dt,g_adr_usg_beg_dt,g_attn_nam,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts,g_dummy_ind,g_dummy_ts,g_dummy_user_id
1000335.0,M,12159330.0,0.0,,P,,D,2018-03-17 11:22:33,2018-03-18 00:00:00,,0.0,CHLHARMON,18-MAR-18 11.33.46.028000000 AM,CHLHARMON,18-MAR-18 11.33.46.028000000 AM,N,,
1000335.0,M,12159331.0,0.0,,P,,A,9999-12-31 00:00:00,2018-03-18 00:00:00,,0.0,CHLHARMON,18-MAR-18 11.33.46.039000000 AM,CHLHARMON,18-MAR-18 11.33.46.039000000 AM,N,,
1000335.0,S,11331340.0,3.0,,P,,V,2013-12-16 10:57:48,2013-10-01 00:00:00,,14.0,MMANYGUNS,22-JUL-15 03.00.33.017000000 PM,JMLAGRO,22-OCT-13 11.04.51.323000000 AM,N,,
1000335.0,B,1212665.0,3.0,,P, ,D,2018-03-17 11:22:33,1899-12-29 00:00:00,,27.0,CHLHARMON,18-MAR-18 11.33.45.856000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000335.0,M,1215411.0,1.0,,P, ,D,2018-03-17 11:22:33,1899-12-29 00:00:00,,27.0,CHLHARMON,18-MAR-18 11.33.46.034000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000335.0,S,1212353.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,27.0,CHLHARMON,18-MAR-18 11.33.45.817000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000335.0,B,11331342.0,1.0,,P,,V,2013-12-16 10:57:48,2013-10-01 00:00:00,,14.0,MMANYGUNS,22-JUL-15 03.00.33.027000000 PM,JMLAGRO,22-OCT-13 11.04.51.584000000 AM,N,,
1000335.0,BK,11331339.0,1.0,,S,,V,2013-12-16 10:57:48,2013-10-01 00:00:00,,2.0,JMLAGRO,16-DEC-13 10.57.48.422000000 AM,JMLAGRO,22-OCT-13 11.04.51.307000000 AM,N,,
1000335.0,M,11331341.0,1.0,,P,,V,2013-12-16 10:57:48,2013-10-01 00:00:00,,14.0,MMANYGUNS,22-JUL-15 03.00.33.041000000 PM,JMLAGRO,22-OCT-13 11.04.51.464000000 AM,N,,
1000335.0,BK,11335379.0,1.0,,S,,A,2018-12-16 00:00:00,2013-10-01 00:00:00,,1.0,B-Term-Prov-Trigger_2308681.00,20-DEC-18 06.01.20.251090000 PM,JMLAGRO,16-DEC-13 10.57.48.106000000 AM,N,,
1000335.0,S,11335380.0,4.0,,P,,I,2018-03-17 00:00:00,2013-10-01 00:00:00,,33.0,CHLHARMON,18-MAR-18 11.33.45.899000000 AM,JMLAGRO,16-DEC-13 10.57.48.132000000 AM,N,,
1000335.0,S,12159326.0,0.0,,P,,I,2018-12-16 00:00:00,2018-03-18 00:00:00,,3.0,B-Term-Prov-Trigger_429633.00,26-JUL-23 06.13.11.325374000 PM,CHLHARMON,18-MAR-18 11.33.45.852000000 AM,N,,
1000335.0,S,12256282.0,0.0,,P,,A,2018-12-16 00:00:00,2019-01-02 00:00:00,,1.0,B-Term-Prov-Trigger_429633.00,26-JUL-23 06.13.11.325374000 PM,ANNDOLL,02-JAN-19 11.12.47.654000000 AM,N,,
1000336.0,B,1212666.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,ANNDOLL,10-JUN-19 12.19.24.095000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000336.0,B,12305007.0,0.0,,P,,A,2024-06-18 00:00:00,2019-06-10 00:00:00,,1.0,TONIWORKMAN,19-JUN-24 09.21.23.133000000 AM,ANNDOLL,10-JUN-19 12.19.24.136000000 PM,N,,
1000336.0,B,13040060.0,0.0,,P,I,A,9999-12-31 00:00:00,2024-06-19 00:00:00,,0.0,TONIWORKMAN,19-JUN-24 09.21.23.123000000 AM,TONIWORKMAN,19-JUN-24 09.21.23.123000000 AM,N,,
1000336.0,M,1215412.0,1.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,13.0,JMLAGRO,05-AUG-15 12.24.30.527000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000336.0,M,13040059.0,0.0,,P,I,A,9999-12-31 00:00:00,2024-06-19 00:00:00,,0.0,TONIWORKMAN,19-JUN-24 09.21.23.106000000 AM,TONIWORKMAN,19-JUN-24 09.21.23.106000000 AM,N,,
1000336.0,S,1212354.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,TONIWORKMAN,19-JUN-24 09.21.23.112000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000336.0,S,11796739.0,1.0,,P,,A,2024-06-18 00:00:00,2013-10-01 00:00:00,,6.0,TONIWORKMAN,19-JUN-24 09.21.23.028000000 AM,JOYSPEZIALE,29-MAY-14 03.56.10.727000000 PM,N,,
1000336.0,B,11796741.0,5.0,,P,,I,2019-06-09 00:00:00,2013-10-01 00:00:00,,6.0,ANNDOLL,10-JUN-19 12.19.24.150000000 PM,JOYSPEZIALE,29-MAY-14 03.56.10.772000000 PM,N,,
1000336.0,BK,11796738.0,1.0,,S,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,0.0,JOYSPEZIALE,29-MAY-14 03.56.10.701000000 PM,JOYSPEZIALE,29-MAY-14 03.56.10.701000000 PM,N,,
1000336.0,M,11796740.0,3.0,,P,,I,2024-06-18 11:22:33,2013-10-01 00:00:00,,6.0,TONIWORKMAN,19-JUN-24 09.21.23.139000000 AM,JOYSPEZIALE,29-MAY-14 03.56.10.737000000 PM,N,,
1000336.0,S,13040058.0,0.0,,P,I,A,9999-12-31 00:00:00,2024-06-19 00:00:00,,0.0,TONIWORKMAN,19-JUN-24 09.21.23.089000000 AM,TONIWORKMAN,19-JUN-24 09.21.23.089000000 AM,N,,
1000337.0,B,1212667.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000337.0,M,1215413.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000337.0,S,1212355.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000338.0,B,1212668.0,3.0,,S, ,A,2017-05-03 11:22:33,1899-12-29 00:00:00,,4.0,ANNDOLL,12-SEP-19 01.50.19.332000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000338.0,B,12127575.0,1.0,,S,,A,9999-12-31 00:00:00,2017-05-04 00:00:00,,1.0,ANNDOLL,12-SEP-19 01.50.19.332000000 PM,ANNDOLL,03-NOV-17 02.29.04.922000000 PM,N,,
1000338.0,BK,12127576.0,1.0,,S,,A,2017-05-05 00:00:00,2017-05-04 00:00:00,,1.0,B-Term-Prov-Trigger_1672100.00,03-NOV-17 06.02.08.173657000 PM,ANNDOLL,03-NOV-17 02.29.04.949000000 PM,N,,
1000338.0,M,1215414.0,1.0,,S, ,A,2017-05-03 11:22:33,1899-12-29 00:00:00,,4.0,ANNDOLL,12-SEP-19 01.50.19.333000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000338.0,M,12127574.0,1.0,,S,,A,9999-12-31 00:00:00,2017-05-04 00:00:00,,1.0,ANNDOLL,12-SEP-19 01.50.19.333000000 PM,ANNDOLL,03-NOV-17 02.29.04.880000000 PM,N,,
1000338.0,S,1212356.0,2.0,,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,4.0,RRUD,12-SEP-19 01.50.19.333000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000338.0,S,12127577.0,3.0,,P,,I,2018-01-10 00:00:00,2017-05-04 00:00:00,,2.0,RRUD,11-JAN-18 05.20.45.494000000 PM,ANNDOLL,03-NOV-17 02.29.04.957000000 PM,N,,
1000338.0,S,12144851.0,0.0,,S,,A,9999-12-31 00:00:00,2018-01-11 00:00:00,,1.0,RRUD,12-SEP-19 01.50.19.333000000 PM,RRUD,11-JAN-18 05.20.45.443000000 PM,N,,
1000339.0,B,1212669.0,3.0,,S, ,A,2011-12-31 00:00:00,1899-12-29 00:00:00,,3.0,MLMOOS,08-NOV-19 02.35.46.851000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000339.0,M,1215415.0,1.0,,S, ,A,2011-12-31 00:00:00,1899-12-29 00:00:00,,3.0,MLMOOS,08-NOV-19 02.35.46.856000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000339.0,S,1212357.0,2.0,,S, ,A,2011-12-31 00:00:00,1899-12-29 00:00:00,,3.0,MLMOOS,08-NOV-19 02.35.46.842000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000340.0,B,1212672.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,MLMOOS,02-APR-19 01.11.45.273000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000340.0,B,12282731.0,0.0,,P,,A,9999-12-31 00:00:00,2019-04-02 00:00:00,,0.0,MLMOOS,02-APR-19 01.11.45.301000000 PM,MLMOOS,02-APR-19 01.11.45.301000000 PM,N,,
1000340.0,M,1215418.0,1.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,13.0,USHASHA,30-JUL-15 02.03.17.169000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000340.0,S,1212360.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,MLMOOS,02-APR-19 01.12.53.718000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000340.0,S,11353435.0,3.0,,P,,I,2019-04-01 00:00:00,2013-10-01 00:00:00,,13.0,MLMOOS,02-APR-19 01.12.53.806000000 PM,JOYSPEZIALE,28-FEB-14 07.23.42.568000000 PM,N,,
1000340.0,B,11353433.0,1.0,,P,,I,2019-04-01 00:00:00,2013-10-01 00:00:00,,18.0,MLMOOS,02-APR-19 01.11.45.308000000 PM,JOYSPEZIALE,28-FEB-14 07.23.42.393000000 PM,N,,
1000340.0,BK,11353434.0,1.0,,S,,A,2019-02-28 00:00:00,2013-10-01 00:00:00,,1.0,B-Term-Prov-Trigger_2423411.00,04-MAR-19 06.01.02.348193000 PM,JOYSPEZIALE,28-FEB-14 07.23.42.554000000 PM,N,,
1000340.0,M,11353432.0,1.0,,P,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,11.0,USHASHA,30-JUL-15 02.03.17.259000000 PM,JOYSPEZIALE,28-FEB-14 07.23.42.308000000 PM,N,,
1000340.0,S,12282732.0,0.0,,P,,A,9999-12-31 00:00:00,2019-04-02 00:00:00,,0.0,MLMOOS,02-APR-19 01.12.53.751000000 PM,MLMOOS,02-APR-19 01.12.53.751000000 PM,N,,
1000341.0,B,1212673.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,16.0,LKHUNT,18-JUN-19 11.52.07.262000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000341.0,B,11798587.0,7.0,,P,,I,2019-06-17 00:00:00,2013-10-01 00:00:00,,14.0,LKHUNT,18-JUN-19 11.52.07.367000000 AM,IFRANKHAN,04-JUN-14 12.43.56.610000000 PM,N,,
1000341.0,B,12307503.0,0.0,,P,,A,9999-12-31 00:00:00,2019-06-18 00:00:00,,0.0,LKHUNT,18-JUN-19 11.52.07.331000000 AM,LKHUNT,18-JUN-19 11.52.07.331000000 AM,N,,
1000341.0,BK,11798584.0,1.0,,S,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,0.0,IFRANKHAN,04-JUN-14 12.43.56.579000000 PM,IFRANKHAN,04-JUN-14 12.43.56.579000000 PM,N,,
1000341.0,M,1215419.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,16.0,LKHUNT,18-JUN-19 11.51.47.838000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000341.0,M,11798586.0,5.0,,P,,I,2019-06-17 00:00:00,2013-10-01 00:00:00,,7.0,LKHUNT,18-JUN-19 11.51.47.886000000 AM,IFRANKHAN,04-JUN-14 12.43.56.599000000 PM,N,,
1000341.0,M,12307505.0,0.0,,P,,A,9999-12-31 00:00:00,2019-06-18 00:00:00,,0.0,LKHUNT,18-JUN-19 11.51.47.971000000 AM,LKHUNT,18-JUN-19 11.51.47.971000000 AM,N,,
1000341.0,S,1212361.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,16.0,LKHUNT,18-JUN-19 11.50.12.467000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000341.0,S,11798585.0,3.0,,P,,I,2019-06-17 00:00:00,2013-10-01 00:00:00,,7.0,LKHUNT,18-JUN-19 11.50.12.408000000 AM,IFRANKHAN,04-JUN-14 12.43.56.589000000 PM,N,,
1000341.0,S,12307500.0,0.0,,P,,A,9999-12-31 00:00:00,2019-06-18 00:00:00,,0.0,LKHUNT,18-JUN-19 11.50.12.269000000 AM,LKHUNT,18-JUN-19 11.50.12.269000000 AM,N,,
1000342.0,B,1212675.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000342.0,M,1215421.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000342.0,S,1212363.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000343.0,B,1212676.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000343.0,M,1215422.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000343.0,S,1212364.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000344.0,B,1212677.0,3.0,,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,KHANDELAND,29-NOV-19 01.27.59.942000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000344.0,M,1215423.0,1.0,,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,KHANDELAND,29-NOV-19 01.27.59.945000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000344.0,S,1212365.0,2.0,,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,KHANDELAND,29-NOV-19 01.27.59.937000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000345.0,B,1212678.0,3.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,17.0,JMLAGRO,27-JUL-15 12.48.27.153000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000345.0,M,1215424.0,1.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,17.0,JMLAGRO,27-JUL-15 12.48.27.161000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000345.0,S,1212366.0,2.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,17.0,JMLAGRO,27-JUL-15 12.48.27.146000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000345.0,S,11796348.0,1.0,,P,,A,2015-02-01 00:00:00,2013-10-01 00:00:00,,8.0,B-Term-Prov-Trigger_717958.00,02-OCT-15 06.01.44.396498000 PM,PJHEID,29-MAY-14 10.22.23.941000000 AM,N,,
1000345.0,B,11796350.0,1.0,,P,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,8.0,CR2141_DATACORRECTION,02-OCT-15 06.01.44.396498000 PM,PJHEID,29-MAY-14 10.22.23.967000000 AM,N,,
1000345.0,M,11796349.0,3.0,,P,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,8.0,CR2141_DATACORRECTION,02-OCT-15 06.01.44.396498000 PM,PJHEID,29-MAY-14 10.22.23.950000000 AM,N,,
1000346.0,B,1212679.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000346.0,M,1215425.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000346.0,S,1212367.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000347.0,B,1212680.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,KAMELTZER,20-OCT-21 11.33.07.434000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000347.0,B,12616832.0,0.0,,P,,I,2024-09-10 00:00:00,2021-10-20 00:00:00,,1.0,HRJOHNSON,11-SEP-24 12.41.03.583000000 PM,KAMELTZER,20-OCT-21 11.33.07.431000000 AM,N,,
1000347.0,B,13078911.0,0.0,,P,,A,9999-12-31 00:00:00,2024-09-11 00:00:00,,0.0,HRJOHNSON,11-SEP-24 12.41.03.574000000 PM,HRJOHNSON,11-SEP-24 12.41.03.574000000 PM,N,,
1000347.0,M,1215426.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,KAMELTZER,20-OCT-21 11.33.07.409000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000347.0,M,12616831.0,0.0,,P,,I,2024-09-10 00:00:00,2021-10-20 00:00:00,,1.0,HRJOHNSON,11-SEP-24 12.41.03.578000000 PM,KAMELTZER,20-OCT-21 11.33.07.427000000 AM,N,,
1000347.0,M,13078910.0,0.0,,P,,A,9999-12-31 00:00:00,2024-09-11 00:00:00,,0.0,HRJOHNSON,11-SEP-24 12.41.03.570000000 PM,HRJOHNSON,11-SEP-24 12.41.03.570000000 PM,N,,
1000347.0,S,1212368.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,KAMELTZER,20-OCT-21 11.33.07.421000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000347.0,S,12616830.0,0.0,,P,,I,2024-09-10 00:00:00,2021-10-20 00:00:00,,1.0,HRJOHNSON,11-SEP-24 12.41.03.557000000 PM,KAMELTZER,20-OCT-21 11.33.07.405000000 AM,N,,
1000347.0,S,13078909.0,0.0,,P,,A,2025-11-06 00:00:00,2024-09-11 00:00:00,,1.0,LWICK,07-NOV-25 07.36.05.829000000 AM,HRJOHNSON,11-SEP-24 12.41.03.546000000 PM,N,,
1000347.0,S,13265841.0,0.0,,P,I,A,9999-12-31 00:00:00,2025-11-07 00:00:00,,0.0,LWICK,07-NOV-25 07.36.05.800000000 AM,LWICK,07-NOV-25 07.36.05.800000000 AM,N,,
1000347.0,S,11814160.0,1.0,,P,,I,2021-10-19 00:00:00,2013-10-01 00:00:00,,6.0,KAMELTZER,20-OCT-21 11.33.07.395000000 AM,ZULEIMARUIZ,10-JUL-14 03.30.55.622000000 PM,N,,
1000347.0,B,11814162.0,1.0,,P,,I,2021-10-19 00:00:00,2013-10-01 00:00:00,,10.0,KAMELTZER,20-OCT-21 11.33.07.414000000 AM,ZULEIMARUIZ,10-JUL-14 03.30.55.722000000 PM,N,,
1000347.0,M,11814161.0,1.0,,P,,I,2021-10-19 00:00:00,2013-10-01 00:00:00,,10.0,KAMELTZER,20-OCT-21 11.33.07.417000000 AM,ZULEIMARUIZ,10-JUL-14 03.30.55.647000000 PM,N,,
1000348.0,B,1212681.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,SHARIDENSMORE,07-SEP-23 03.35.51.005000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000348.0,B,11351486.0,1.0,,P,,I,2023-09-06 00:00:00,2013-10-01 00:00:00,,8.0,SHARIDENSMORE,07-SEP-23 03.35.51.095000000 PM,PJHEID,15-FEB-14 12.08.24.008000000 PM,N,,
1000348.0,B,12907162.0,0.0,,P,,A,9999-12-31 00:00:00,2023-09-07 00:00:00,,0.0,SHARIDENSMORE,07-SEP-23 03.35.51.087000000 PM,SHARIDENSMORE,07-SEP-23 03.35.51.087000000 PM,N,,
1000348.0,M,1215427.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,SHARIDENSMORE,07-SEP-23 03.35.51.063000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000348.0,M,11351488.0,1.0,,P,,I,2023-09-06 00:00:00,2013-10-01 00:00:00,,8.0,SHARIDENSMORE,07-SEP-23 03.35.51.003000000 PM,PJHEID,15-FEB-14 12.08.24.118000000 PM,N,,
1000348.0,M,12907161.0,0.0,,P,,A,9999-12-31 00:00:00,2023-09-07 00:00:00,,0.0,SHARIDENSMORE,07-SEP-23 03.35.51.023000000 PM,SHARIDENSMORE,07-SEP-23 03.35.51.023000000 PM,N,,
1000348.0,S,1212369.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,SHARIDENSMORE,07-SEP-23 03.31.27.558000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000348.0,S,11351487.0,1.0,,P,,I,2023-09-06 00:00:00,2013-10-01 00:00:00,,8.0,SHARIDENSMORE,07-SEP-23 03.31.27.547000000 PM,PJHEID,15-FEB-14 12.08.24.095000000 PM,N,,
1000348.0,S,12907154.0,0.0,,P,,A,2023-10-15 00:00:00,2023-09-07 00:00:00,,1.0,RRUD,16-OCT-23 10.25.16.757000000 AM,SHARIDENSMORE,07-SEP-23 03.31.27.498000000 PM,N,,
1000348.0,S,12926237.0,0.0,,P,I,A,9999-12-31 00:00:00,2023-10-16 00:00:00,,0.0,RRUD,16-OCT-23 10.25.16.786000000 AM,RRUD,16-OCT-23 10.25.16.786000000 AM,N,,
1000349.0,B,1212682.0,3.0,,P, ,A,2019-07-04 11:22:33,1899-12-29 00:00:00,,3.0,ANNDOLL,29-OCT-19 12.50.42.746000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000349.0,B,12389084.0,1.0,,P,,A,9999-12-31 00:00:00,2019-07-05 00:00:00,,0.0,ANNDOLL,28-OCT-19 04.46.47.370000000 PM,ANNDOLL,28-OCT-19 04.46.47.370000000 PM,N,,
1000349.0,M,1215428.0,1.0,,P, ,A,2019-07-04 11:22:33,1899-12-29 00:00:00,,3.0,ANNDOLL,29-OCT-19 12.50.42.752000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000349.0,M,12389083.0,1.0,,P,,A,9999-12-31 00:00:00,2019-07-05 00:00:00,,0.0,ANNDOLL,28-OCT-19 04.46.47.352000000 PM,ANNDOLL,28-OCT-19 04.46.47.352000000 PM,N,,
1000349.0,S,1212370.0,2.0,,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,ANNDOLL,29-OCT-19 12.50.42.739000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000349.0,S,12389082.0,1.0,,P,,A,2024-07-13 00:00:00,2019-07-05 00:00:00,,1.0,B-Term-Prov-Trigger_986108.00,13-AUG-24 06.01.18.219362000 PM,ANNDOLL,28-OCT-19 04.46.47.193000000 PM,N,,
1000350.0,B,1212684.0,3.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,11.0,ESTHERSHAHPAR,15-AUG-15 10.28.40.781000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000350.0,B,11353473.0,1.0,,P,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,14.0,CR1906_SUP_PROV_DT,15-AUG-15 10.28.40.808000000 AM,JOYSPEZIALE,01-MAR-14 11.58.43.286000000 AM,N,,
1000350.0,BK,11353470.0,1.0,,S,,A,2019-03-01 00:00:00,2013-10-01 00:00:00,,1.0,B-Term-Prov-Trigger_2423411.00,04-MAR-19 06.01.02.348193000 PM,JOYSPEZIALE,01-MAR-14 11.58.43.139000000 AM,N,,
1000350.0,M,1215430.0,1.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,11.0,ESTHERSHAHPAR,15-AUG-15 10.28.40.820000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000350.0,M,11353472.0,1.0,,P,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,9.0,CR1906_SUP_PROV_DT,15-AUG-15 10.28.40.842000000 AM,JOYSPEZIALE,01-MAR-14 11.58.43.220000000 AM,N,,
1000350.0,S,1212372.0,2.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,11.0,ESTHERSHAHPAR,15-AUG-15 10.28.40.854000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000350.0,S,11353471.0,3.0,,P,,A,2019-03-01 00:00:00,2013-10-01 00:00:00,,10.0,B-Term-Prov-Trigger_2423411.00,04-MAR-19 06.01.02.348193000 PM,JOYSPEZIALE,01-MAR-14 11.58.43.151000000 AM,N,,
1000351.0,B,1212685.0,3.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,9.0,JMLAGRO,20-JUL-15 10.27.45.960000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000351.0,M,1215431.0,1.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,9.0,JMLAGRO,20-JUL-15 10.27.45.968000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000351.0,S,1212373.0,2.0,,P, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,9.0,JMLAGRO,20-JUL-15 10.27.45.981000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
